respondent_id,xyz_vaccine,seasonal_vaccine
11032,0.2477707360809302,0.8677376815641603
11033,0.3448579852155929,0.6483660041343217
11034,0.43924090981386116,0.196985238002301
11035,0.08545633973842437,0.34424719049857516
11036,0.07776342007254411,0.5068339527782247
11037,0.019423671299937592,0.0727320039213515
11038,0.07088638395499525,0.12220475275695225
11039,0.2032439446971109,0.382948874030337
11040,0.10671520382551043,0.619249017122959
11041,0.11935897611193846,0.12095857009734229
11042,0.4922275207277123,0.5740090413497638
11043,0.07960202711194844,0.4187901117636102
11044,0.6428658262185193,0.9728845113806738
11045,0.38459156036930725,0.4944189188747449
11046,0.21105281879030535,0.5410778970080096
11047,0.056200591758773094,0.0820777072465969
11048,0.086570361194597,0.6003160597719855
11049,0.5669197595445551,0.7205325390811842
11050,0.8057429903456625,0.8012376006024834
11051,0.4262384983596014,0.7920583721413504
11052,0.03525368274710571,0.14457793469374006
11053,0.22518825098632297,0.8536393800429534
11054,0.10221699415712603,0.22818369991284296
11055,0.20087618854776534,0.41938994530269985
11056,0.23623405311960374,0.23661005536568983
11057,0.008631827967577879,0.062202890676538225
11058,0.13791578856030834,0.10173845200241277
11059,0.13639537242649158,0.5571539878945582
11060,0.5398232388661454,0.4795747616970773
11061,0.13074209708352746,0.9128758194791188
11062,0.04184865187043578,0.060455391743684056
11063,0.05998634828623913,0.1211569666651317
11064,0.07969064369507564,0.5667709279594346
11065,0.011992342997693521,0.021548887674212713
11066,0.10257296725175308,0.5053312201503808
11067,0.021730271638299093,0.744578414408111
11068,0.7024735048003783,0.8496856739326416
11069,0.7878340720264863,0.740605012149271
11070,0.5063382654946029,0.2951125536969486
11071,0.11137939020381092,0.8537419564366773
11072,0.0970415474095984,0.38411934629602096
11073,0.10378199379849919,0.5276199208046823
11074,0.23519156252266493,0.3911843073800906
11075,0.08987612063975242,0.16586004693463025
11076,0.13116521781139054,0.6377151624324667
11077,0.6282093410576949,0.18235651033532557
11078,0.57389360051293,0.9072471244732687
11079,0.639220465144623,0.3866186075386672
11080,0.03064072804917041,0.15457250208869358
11081,0.709940486089686,0.5709696931906488
11082,0.01134213206114128,0.044556165122738176
11083,0.046631708001846205,0.5853403593437014
11084,0.725924639611057,0.8635667735528013
11085,0.10165408952631574,0.33909063668865064
11086,0.2156249208829456,0.5998011579824268
11087,0.19367686883816546,0.35944952343126363
11088,0.05390668507088193,0.22317614340254252
11089,0.20418692173385267,0.02203086548563112
11090,0.10424297719364291,0.5916164203529563
11091,0.8496663005686135,0.9224556601954219
11092,0.07367488211429936,0.1363957189097225
11093,0.09302382680717905,0.10832388589471835
11094,0.08738968079001098,0.04154645554027331
11095,0.03762488152178331,0.7990607335663622
11096,0.8366947801093425,0.9247183044868565
11097,0.1570436033256332,0.5563087341433047
11098,0.07254848764491087,0.2536723280577981
11099,0.10216444244305356,0.24588245688335375
11100,0.05041452659693607,0.10080746499703526
11101,0.19400086300910882,0.8410510419951878
11102,0.06986814634356023,0.15811870993366925
11103,0.09059855928853394,0.17492729890116182
11104,0.15194765869452842,0.7982193307103852
11105,0.07795246018461671,0.042001150672568634
11106,0.029100494838630846,0.6245755583879424
11107,0.3585820803107624,0.7639411728763248
11108,0.29924185679501625,0.43793642699132285
11109,0.05814154086952649,0.0915176978498155
11110,0.2926103853775436,0.8983289528243761
11111,0.36426597943812,0.2167808359347218
11112,0.19136147923944308,0.2642472470411071
11113,0.11091720472932612,0.4952160339135826
11114,0.06724658620005314,0.2679077919625479
11115,0.01064119479113316,0.028004915312287288
11116,0.9177275036266276,0.6929412902889502
11117,0.1541605875487603,0.11046735423857006
11118,0.24768689829293428,0.2680437181653646
11119,0.19434743369514001,0.7298745891872017
11120,0.09818801490728517,0.9022149046920935
11121,0.3024480498331461,0.17175718063431553
11122,0.1533434779278248,0.6674755723748919
11123,0.08995807289424676,0.3592358437379104
11124,0.027289944966074686,0.9067277898651551
11125,0.11540233336240965,0.7732620741052806
11126,0.09345569581782619,0.46215947628622034
11127,0.03344208487093533,0.16583020811583932
11128,0.7520807003642473,0.8873713703733693
11129,0.09539266746549163,0.6818740523175515
11130,0.09088635743338515,0.1642693675596986
11131,0.25730252941918025,0.8583910544758727
11132,0.25169513453562836,0.19192156711793312
11133,0.04337136537107057,0.02716003148751822
11134,0.20604290956600158,0.2543476736854243
11135,0.259806160336569,0.8398797565536024
11136,0.4954886431241971,0.3543101130273632
11137,0.0946073380004422,0.35449199790496905
11138,0.23965559520859323,0.8440105593964062
11139,0.07991918914021609,0.10386836511468484
11140,0.03164372560720558,0.6834369036622047
11141,0.08300775861207862,0.7763074693852504
11142,0.07445786626773282,0.03261120318525697
11143,0.16760727585038496,0.7426861984880931
11144,0.4859317330145253,0.9000565425115093
11145,0.23898937646593152,0.9157145882311487
11146,0.31237909175156997,0.21163063561062606
11147,0.09718586174184704,0.028896721424764047
11148,0.12789935344384065,0.3634843338204377
11149,0.12508744703250543,0.38755702229494665
11150,0.05712410105114435,0.2507879865809831
11151,0.04800678085982126,0.17024406523644076
11152,0.6270252123373172,0.9437520112284093
11153,0.14636868621751112,0.8071083016466466
11154,0.09305255267778291,0.5788319864280774
11155,0.07758885490254445,0.4649195838726212
11156,0.23221823970620065,0.5441396686424557
11157,0.05003480479437033,0.551835443222278
11158,0.011455717112254592,0.08898190692929407
11159,0.5476482008769915,0.893244166524037
11160,0.4371201978060404,0.9438011219051698
11161,0.348752834725269,0.27347206178889616
11162,0.10788307873160546,0.7711654573905812
11163,0.21788859989845988,0.3892138599704809
11164,0.14894131005268943,0.6191889004031439
11165,0.32853559170581365,0.7874565327116425
11166,0.20633291213622046,0.8479855090008849
11167,0.019841623061270144,0.17104814882712982
11168,0.10417790489983567,0.6240851945622505
11169,0.7006742099146536,0.6236433976669354
11170,0.5621290704871851,0.6427364787113772
11171,0.21496285496319742,0.92803135310555
11172,0.2971407870327884,0.6397195113061072
11173,0.0598243881920754,0.3163240286358108
11174,0.4033326245815163,0.6540000533295495
11175,0.0703522459661736,0.1625649948989258
11176,0.39898331072267273,0.23338722216405633
11177,0.1971759353240201,0.9066242302552633
11178,0.560818476885845,0.9306386839646549
11179,0.010358691290052853,0.9315816133310055
11180,0.5517304325596446,0.8965725780519306
11181,0.536219937248947,0.8465710723768789
11182,0.07885912615591169,0.15178857888412048
11183,0.8369568074173818,0.6706883691985788
11184,0.06176862126088093,0.08439323866037035
11185,0.10118957034631636,0.5673584917395177
11186,0.01853154395646674,0.09717583779087732
11187,0.22684824949540147,0.5514419272190181
11188,0.05282406365820339,0.22312666052128627
11189,0.630678704225921,0.5517653171248084
11190,0.01201144907967002,0.7788498842639866
11191,0.0423257581697183,0.3073915898501547
11192,0.08011627664876061,0.11795649782062298
11193,0.4835991361118508,0.6172427108295396
11194,0.058914423704416914,0.04760483010502746
11195,0.4859539370109712,0.908505899384719
11196,0.7387878879521741,0.9276128823078307
11197,0.7158505008945123,0.49684736621922243
11198,0.010222015794936033,0.06277968005889965
11199,0.09896615526513408,0.23763941158235974
11200,0.6436903928776766,0.8498567157258617
11201,0.04240016429428354,0.3069088138505448
11202,0.15475638887957793,0.5178195696395086
11203,0.533562849692325,0.8523177259570591
11204,0.7865359862616284,0.8055794695707422
11205,0.18312995421259945,0.3721279939068661
11206,0.09041141044201012,0.36154287775342886
11207,0.031176732031415067,0.18417620218344144
11208,0.09196694580207403,0.391370125700436
11209,0.058236846468298575,0.43221773089008436
11210,0.3532181364829922,0.728906185782023
11211,0.027768590192238103,0.09904269187307939
11212,0.06290420921872779,0.20892950505756375
11213,0.07426277589201509,0.18618239888120244
11214,0.08236897622291707,0.2793623768891578
11215,0.09845710074466692,0.19642781018778932
11216,0.18041657372460035,0.7976876986231347
11217,0.24673270227203736,0.6154383036717357
11218,0.0516642833497421,0.2761030772109854
11219,0.6727156074652878,0.8566618800614415
11220,0.24103303635029294,0.8629615950573287
11221,0.25726121267519086,0.42070546048852947
11222,0.5044851057515575,0.6621579299078398
11223,0.039285926486992764,0.9488400482803395
11224,0.0649824918750409,0.384365275838764
11225,0.06168188763672805,0.017401658296097838
11226,0.10074730685762022,0.14935157742965657
11227,0.010696244920477561,0.08842783145270577
11228,0.6057695490097378,0.9319900957787265
11229,0.6966819390195531,0.668095628857553
11230,0.0599298061501449,0.674688006545724
11231,0.09812449452762577,0.5875194170895838
11232,0.19931283770302918,0.161299377497301
11233,0.05956944179447139,0.7778325114386299
11234,0.18828514799099486,0.5415477501073056
11235,0.10600643860546045,0.39442411028435304
11236,0.39996999776881786,0.8773308036179553
11237,0.06903744201143544,0.30096470665895686
11238,0.10849121601088886,0.12314608502826353
11239,0.2905112821771855,0.5320384009012565
11240,0.6199515510796004,0.6094617549293518
11241,0.021700569586392573,0.036837812086473395
11242,0.05562509957518227,0.01982380437503705
11243,0.15383575311768283,0.19910195437425907
11244,0.21541409091569813,0.026801185075510263
11245,0.08874864999251471,0.11545685856237348
11246,0.024776815644724785,0.7041397687009622
11247,0.05908885879598665,0.5457727178623887
11248,0.36958464835618504,0.5778696116891735
11249,0.6840974067993011,0.2863465076055225
11250,0.31434561399678146,0.5379627857362791
11251,0.5841162652429492,0.13536968278317324
11252,0.047200652696012924,0.21210463721588146
11253,0.2587599775235887,0.1944639844043169
11254,0.24397126066917396,0.8753992493180194
11255,0.03345950185746707,0.3589638589446756
11256,0.35222293318120396,0.8519800405362941
11257,0.611136565630602,0.946926665826446
11258,0.03204150811623883,0.6671456057404481
11259,0.143198632533218,0.2241810404858311
11260,0.03108770521340856,0.10829900355669188
11261,0.27034549206787306,0.9084089477842489
11262,0.05241083901078673,0.9519275225468024
11263,0.08201122013526058,0.3491322765395375
11264,0.3165937968361429,0.8739341400048934
11265,0.14375528971892637,0.3634512102113666
11266,0.02429068470474661,0.3888918443683738
11267,0.1571363906386497,0.9584836449101461
11268,0.07959079217411352,0.4856448388030627
11269,0.1709009150278508,0.23031363470308208
11270,0.028143571195375666,0.3625574339294897
11271,0.30117728638087116,0.3383497941869102
11272,0.06185650194722496,0.3350950805910302
11273,0.0558564627136429,0.8681104811310029
11274,0.11350459813590229,0.27918699850125095
11275,0.19614041759128828,0.6342132399352445
11276,0.07913360866776943,0.7366215918725197
11277,0.8511714778764747,0.7546118578934348
11278,0.5491105197677338,0.787261698017517
11279,0.09233971762203175,0.4806254615676348
11280,0.45238490519189256,0.13538504586969788
11281,0.21172784166316236,0.12252934809724429
11282,0.5951284602532049,0.677150908520503
11283,0.1296495188024338,0.5352536830380638
11284,0.1912673068648673,0.2298723043340597
11285,0.05637335893954194,0.2645209951434477
11286,0.8294620412109504,0.7882345479452328
11287,0.1055068216792526,0.2281999215207073
11288,0.08608727741225738,0.15979443996819537
11289,0.16645497843700868,0.2780389694264681
11290,0.25581161506031425,0.652469644674828
11291,0.024168659731948056,0.24744785397211794
11292,0.14155063281984398,0.8632944292906701
11293,0.2941420897355332,0.3803330767084062
11294,0.18499705405831257,0.12807121711606168
11295,0.062100331714781784,0.185261386919631
11296,0.18138640538587952,0.3338585533138145
11297,0.1110471127512655,0.22007949857670828
11298,0.07077280130192996,0.18433800189196756
11299,0.03251807454224143,0.6052443480325139
11300,0.012187762974599762,0.13932650995764562
11301,0.1563159402528225,0.20412964894614227
11302,0.11005367130413529,0.20223555281038053
11303,0.018701072123692323,0.2681673370432712
11304,0.1780036946431652,0.7215228440916335
11305,0.06706485007525745,0.39474843969802376
11306,0.32284786965957774,0.7105966094561554
11307,0.1661992927049682,0.4653749907931628
11308,0.08719195635125065,0.8054520155295922
11309,0.02230789590917563,0.14449603092134478
11310,0.055903812596227814,0.1386554769557263
11311,0.45762478573488397,0.7306899206028695
11312,0.8273151262436337,0.8725140575200027
11313,0.09961460004403917,0.5994940596659591
11314,0.6950201401424152,0.761451111309206
11315,0.047523731078200314,0.11126665686432723
11316,0.02484534810832063,0.12018975277414624
11317,0.2434098526372949,0.8637741617353795
11318,0.10825437455972453,0.5082846912509043
11319,0.09340992608259865,0.4662689558381545
11320,0.23629023912810346,0.5871443592278092
11321,0.5765168875572765,0.1640672904543694
11322,0.08129925656445328,0.4565862277298638
11323,0.05383818633983718,0.2600016020351846
11324,0.02633995493649893,0.07124948826709472
11325,0.28719251666588286,0.7112633507253475
11326,0.11555983126579188,0.4805216740660993
11327,0.05877396813689267,0.16357964465609978
11328,0.24436701744899444,0.528016047757015
11329,0.04678746927300918,0.13254623723396466
11330,0.021642321744150615,0.20619344363494913
11331,0.04521326259252048,0.43942454555876975
11332,0.0841666866108149,0.35378337916788327
11333,0.09236044861728218,0.6595888275196266
11334,0.06647461842491621,0.3571437203407279
11335,0.12061735101922941,0.06488807706795106
11336,0.4992551846817936,0.6813892357668602
11337,0.29837376750992955,0.4275259595139441
11338,0.10330500561804279,0.6871630354872486
11339,0.09923720838471191,0.30535908033281856
11340,0.01937217809578725,0.04752734554585268
11341,0.08966178936766642,0.8907610538442104
11342,0.15090602295901884,0.20321207177986467
11343,0.011656236958633912,0.17397288195750973
11344,0.08219959307575712,0.5896468265790097
11345,0.08612672254892542,0.7275898581075156
11346,0.22513934477053668,0.4067897947463656
11347,0.12492478133709474,0.23760091220820148
11348,0.10867592711218751,0.05552087171331932
11349,0.2799405470342969,0.924609899317016
11350,0.08485465556464629,0.31594817763740823
11351,0.1727950508902867,0.6719813469755725
11352,0.1410543709595285,0.19087153813191135
11353,0.6196700112141735,0.8145682242437439
11354,0.12176270888659178,0.19801014658781282
11355,0.0763223468636236,0.44768302584938047
11356,0.45212103070310156,0.961098604279739
11357,0.2563826340845072,0.2310970273408772
11358,0.35332685397722546,0.245286517105523
11359,0.0941818725870313,0.8592199189340303
11360,0.13501579440469821,0.17633246407670553
11361,0.05084942386213878,0.06526538106756725
11362,0.07951426553065943,0.5493747676587967
11363,0.7893011996290253,0.7564228382890241
11364,0.06841275192421402,0.7461037080869726
11365,0.2021838825920582,0.6871605264273841
11366,0.42715412474382536,0.41989731994626867
11367,0.19927742153709901,0.6386596003787661
11368,0.3654206804497265,0.3489486310488262
11369,0.017216840792418347,0.7898225288180215
11370,0.02056841964691954,0.12381837428176341
11371,0.35125830961344684,0.6023487818066338
11372,0.052830211050151184,0.3143076718739153
11373,0.5612757806360841,0.8181476474367649
11374,0.06622297628022797,0.037468790947981806
11375,0.1229194167869097,0.11783207102729759
11376,0.06095227498899435,0.13861834932670947
11377,0.14188546834387347,0.3976338981405964
11378,0.15313758718908616,0.8064331414536489
11379,0.19713219666249462,0.40689038364800634
11380,0.31441240922140906,0.5564200675558091
11381,0.1214250491521248,0.34750141315042743
11382,0.027437586210338573,0.1164462186049381
11383,0.0809831170932979,0.41807717689030627
11384,0.17839877759293704,0.1666111327122248
11385,0.011592697556023384,0.05354170245735081
11386,0.4166608213837473,0.7832112653794269
11387,0.23765613698564686,0.44245668267297067
11388,0.13927266932866006,0.6583191701372287
11389,0.143379749665437,0.7003383910182371
11390,0.07161699126398831,0.5546865167196363
11391,0.10145389457925953,0.2743078284837356
11392,0.021374362071906263,0.028152936717082494
11393,0.3271496347933765,0.6693694836472498
11394,0.1123644403247531,0.25819240702060864
11395,0.726242682321345,0.566249119241285
11396,0.10892435281803371,0.2096951874201677
11397,0.5516936319325627,0.9530233230912092
11398,0.2040089266884217,0.7919627179448873
11399,0.03191414470290564,0.18870329654926196
11400,0.3195932456442632,0.5097295963003963
11401,0.4364951878299933,0.38050080870776626
11402,0.36449717177578944,0.11834169743545851
11403,0.014570086285599169,0.04881770305064406
11404,0.0695746966926976,0.18075230197735015
11405,0.06538226741736729,0.47569283589280215
11406,0.06359196243951463,0.2889464314338825
11407,0.034382387884675104,0.2788680779178998
11408,0.42952532063418075,0.34445622896961675
11409,0.11506175572288765,0.5962544314843333
11410,0.07001813805623938,0.9065609307217449
11411,0.2373870799282114,0.6840030929818968
11412,0.5858824273860651,0.5387551220555744
11413,0.10020214589366272,0.22955961658036467
11414,0.26024853867331726,0.6860887376320839
11415,0.05642014290991997,0.17883439078438484
11416,0.1762695968643371,0.745153349322065
11417,0.010148249039449591,0.07539352011456349
11418,0.008857819133162267,0.02242750793079948
11419,0.2586540307641631,0.9179179696870711
11420,0.005538039781649948,0.2599602444495975
11421,0.14960579349750383,0.3867074874679954
11422,0.008382887201800669,0.03265922126677433
11423,0.7736803035417453,0.8172946533250545
11424,0.07586200018141993,0.2052651071410694
11425,0.05428699540640553,0.7340814469955095
11426,0.07566987379283707,0.21426035217666028
11427,0.16332653239722048,0.4042208917522018
11428,0.2602125773928957,0.6025233302834301
11429,0.13253321337770868,0.21676323913157683
11430,0.051408994817252765,0.7487870357484676
11431,0.05283876588197512,0.3427402256508598
11432,0.07897124196486072,0.22510838555955948
11433,0.06694343847577434,0.24337268799224804
11434,0.09691475118244562,0.1750255659642915
11435,0.3198092930032296,0.2697568589521003
11436,0.2028801036003273,0.781528861589382
11437,0.7648999470249949,0.8709073619233955
11438,0.09355649300052053,0.42580675446158256
11439,0.5297526466235835,0.8251424793421048
11440,0.649916414885664,0.6577999339476017
11441,0.02768523332269924,0.18932705570046376
11442,0.2619567345955683,0.059634683242965024
11443,0.5291720721196447,0.8344739743703697
11444,0.6703898127252602,0.7635365760437974
11445,0.3294640880720931,0.335647720951198
11446,0.218345990314467,0.2353608951396837
11447,0.006675384241123251,0.24575018275532656
11448,0.6941983313643402,0.6647599268039468
11449,0.04443591735321944,0.09499011055927988
11450,0.9112512497817928,0.2768869780082233
11451,0.2849326888311689,0.6720196408566798
11452,0.5707622493956369,0.8344864941241813
11453,0.23123879313153078,0.1649151667738885
11454,0.8386025685927306,0.9461996517692584
11455,0.7006934867059301,0.7625038284343366
11456,0.05373812116656641,0.06611680663914275
11457,0.5629814436535764,0.542180927592776
11458,0.12560850731741413,0.8165707777947457
11459,0.015855573542093375,0.9612987165961158
11460,0.03267869754435534,0.21552126548930808
11461,0.8423770713131554,0.8441803825864121
11462,0.073879232972274,0.24893585317985195
11463,0.23885899996617557,0.6845951181050485
11464,0.38016890010340215,0.7464600062733556
11465,0.15622207565324173,0.28065855594501343
11466,0.025468359813566044,0.3648893897329326
11467,0.4349176499086341,0.5474883862106418
11468,0.04595738609538281,0.13725151772203756
11469,0.5835965917211849,0.7412819952587262
11470,0.20854749540027326,0.5737369302872402
11471,0.3336365877947237,0.8201482244917999
11472,0.054686420348513724,0.27830554242551897
11473,0.7107215372349153,0.534170344174847
11474,0.12213774010596735,0.9067873020375402
11475,0.08276616008579567,0.21399480231592075
11476,0.055364482490667215,0.26517154762214434
11477,0.1140552927577497,0.19700049037782616
11478,0.8325095947402743,0.7752447975739497
11479,0.09459507745984701,0.9568774229485767
11480,0.036030316532134746,0.1517085163723438
11481,0.1651801139312632,0.3829528997229598
11482,0.06406092011153082,0.43525972589798095
11483,0.2610115409798842,0.19181519172999653
11484,0.17826457511326643,0.7433208479700592
11485,0.07801142370795316,0.28713441810579293
11486,0.08733655264869976,0.41807717689030627
11487,0.14443504398920426,0.20097427406805143
11488,0.21433662042857385,0.4437656074734165
11489,0.1749929469651303,0.43880825950399704
11490,0.0701801247408606,0.14098868338725465
11491,0.42362073479215884,0.5696375102054091
11492,0.08039273579757271,0.16150832465976542
11493,0.1096591723840812,0.3360114391702923
11494,0.16591951392901763,0.543125803328199
11495,0.06067331124255555,0.5177158762001987
11496,0.1229479145933804,0.6266544020836884
11497,0.7705615389955781,0.9459362582291523
11498,0.3575776238477808,0.6514143313308897
11499,0.40453526672112733,0.22634696913961808
11500,0.07156960801634665,0.2680294527178296
11501,0.20835504254017745,0.9142554362522086
11502,0.12678749459038768,0.2190285515952425
11503,0.5561498166853764,0.4909992047048329
11504,0.9124424749111395,0.9512236919463243
11505,0.2903809012563448,0.5946793835842162
11506,0.018223629802497462,0.06278109413628273
11507,0.5705382364643603,0.9318280108513264
11508,0.2858148877025099,0.8012367860171682
11509,0.10610474447797856,0.6575494708774418
11510,0.09553736522376322,0.5043550875230055
11511,0.017887850876524974,0.28585785584940776
11512,0.024433267407843646,0.048978955366176545
11513,0.0412937001000318,0.8219012458288274
11514,0.10074094650290126,0.3805637572386669
11515,0.5093826615309344,0.9197745501478198
11516,0.3551511112376836,0.18733380420918233
11517,0.027665390966107477,0.2700523675526703
11518,0.030437335185064043,0.3472974742156508
11519,0.1323724849261559,0.9502878459906888
11520,0.06119683684427814,0.2324134055888154
11521,0.022898654908821363,0.061578230223123684
11522,0.12946942546344642,0.21454556090434998
11523,0.0542699208008005,0.23605478366732413
11524,0.08748754484609278,0.5410738949613362
11525,0.30665958068124727,0.37387536959321954
11526,0.24495604469212462,0.35804424205891594
11527,0.7632838533305228,0.9664238388709603
11528,0.17298245737811885,0.5222623645512317
11529,0.04685072604857466,0.7503291416648028
11530,0.10066217650678201,0.7800884209470023
11531,0.7677183208414874,0.7088537911458099
11532,0.08301645080949323,0.7942937677445964
11533,0.0515011851153039,0.07238305267731793
11534,0.06863611378050077,0.13739160803295283
11535,0.18019172270539424,0.08991111132672691
11536,0.1087461974565135,0.7124422201124676
11537,0.6643498040708499,0.5787156744153952
11538,0.07467799345848915,0.1303424479810314
11539,0.07363396790042817,0.39572921795734667
11540,0.04681946457167247,0.953693709290938
11541,0.36883417745141567,0.3089522814595621
11542,0.10382097079668604,0.552726003776926
11543,0.03173306266168035,0.5973966362037375
11544,0.1401676204933208,0.8945496836715603
11545,0.36029704145532443,0.4290771555043231
11546,0.17436014628717342,0.47678058036462273
11547,0.3357803544535081,0.06921334276459704
11548,0.09297185093283868,0.32291481096739416
11549,0.07602513373853291,0.27040474575293094
11550,0.06118588273255758,0.20634105812700093
11551,0.2044703821772609,0.6409731845844858
11552,0.393218155438767,0.8085247480914584
11553,0.10357192856418412,0.3110557263764536
11554,0.5533403162950903,0.9713741942459105
11555,0.1719645080651333,0.7726703519745262
11556,0.062280159650754625,0.09850386340469973
11557,0.690906266401532,0.8106491668008576
11558,0.06674406304338398,0.19000600147759686
11559,0.17230450352256146,0.8306415303887181
11560,0.17586586858838607,0.778025448266917
11561,0.05064105259584978,0.29933888066002756
11562,0.2057747287853415,0.7042115973441156
11563,0.089940143092435,0.8021069971147284
11564,0.08373612452749699,0.7040848122324722
11565,0.05537758634804166,0.4282563685770716
11566,0.13126883022856864,0.3235161576513532
11567,0.2666525865978235,0.44736587589193816
11568,0.8094806848485369,0.8534824890496543
11569,0.029472483982212246,0.17005068950140007
11570,0.10088093574206508,0.7117485906879956
11571,0.02634085885842351,0.12281612774038618
11572,0.0853589581033589,0.2769110155852151
11573,0.8057128184009644,0.27605172847522735
11574,0.5584852574255521,0.48046839065976504
11575,0.33929007409488066,0.8821933099313178
11576,0.08371875899000632,0.7136412896082619
11577,0.0692110621443452,0.26908674289924933
11578,0.10464950430327884,0.6275981598648601
11579,0.7331101197607274,0.8971124625900608
11580,0.24632523138448426,0.5121185187794871
11581,0.5053984807533155,0.8897188474682362
11582,0.11257962486066624,0.7053574857431505
11583,0.03630183427468887,0.07233171404140828
11584,0.022137554781235386,0.8431173770549927
11585,0.011465879177848385,0.1278137870334224
11586,0.02165958691529775,0.4759342200747864
11587,0.4808979974070364,0.358563683872709
11588,0.20578238093917942,0.3925943356121056
11589,0.08547495175649324,0.7618869975069225
11590,0.06534170612332917,0.2234164673163618
11591,0.5047452628201481,0.6771412478148718
11592,0.4815432015934288,0.2239795800026511
11593,0.09789708786069597,0.08566596161344377
11594,0.06018063922279859,0.6384605384555319
11595,0.25647304407166244,0.37466529723800623
11596,0.06212696434302343,0.07389168058893808
11597,0.8440731867875159,0.47281208756468923
11598,0.10023155009170737,0.5780841583921799
11599,0.10258792944860617,0.8613576310611715
11600,0.051783962936486246,0.6000462491683511
11601,0.10257541347094835,0.18164686881196856
11602,0.08198349762350896,0.13049147966381963
11603,0.11443622982310613,0.36585846739732997
11604,0.7679763714564384,0.7396647289533242
11605,0.7358406703582188,0.9236025117110078
11606,0.18489138259937068,0.759297451978344
11607,0.7405882031192949,0.953809374022607
11608,0.5456987991401101,0.8248724810759575
11609,0.048240155211517886,0.9633402660434585
11610,0.1299207300932399,0.2822923409182587
11611,0.3336770977989151,0.7944574593110645
11612,0.025521827608183174,0.22042944221181932
11613,0.02334952593795037,0.09408676472929989
11614,0.048626358187605585,0.15586070529560705
11615,0.23314014439136704,0.20789370271392094
11616,0.07896373440563523,0.17655880743184765
11617,0.3713882916990241,0.9624745677102039
11618,0.06578244490243357,0.24696057593624246
11619,0.22832697580509778,0.35373994089632116
11620,0.10664471510824922,0.529007001208145
11621,0.08675194117547035,0.31744922140040843
11622,0.028590047325687432,0.45525202285308286
11623,0.04142855603076711,0.30779513911290707
11624,0.1533436568416041,0.49796951902241354
11625,0.5942713013755622,0.9329410685624835
11626,0.0871708669323197,0.764216335570841
11627,0.16903608149285296,0.5630700542814038
11628,0.04921198180062364,0.21579163450160335
11629,0.09572702402433207,0.6035911593974558
11630,0.3483261155967938,0.8105742149849561
11631,0.5565835731888465,0.6363180997369973
11632,0.3019501465355926,0.8178725973858499
11633,0.10897028417103313,0.6338746920754441
11634,0.26529837421895264,0.12465402483169455
11635,0.7904217942197033,0.7933028373198793
11636,0.09829746039250045,0.12891421811577486
11637,0.13460867457842313,0.5013380190362466
11638,0.048405351905935375,0.7868543360962419
11639,0.011191611390425148,0.02871830603322483
11640,0.03174284525724877,0.22697780163457643
11641,0.7816941167932399,0.6011362524489644
11642,0.13544962720496145,0.5136741875885495
11643,0.16011359033709602,0.4224927006718914
11644,0.018177867449056282,0.0580930916661651
11645,0.31141706750577375,0.965363829131923
11646,0.785753875586285,0.8846116674117261
11647,0.127622287575137,0.35345533971231435
11648,0.7453318122905042,0.4988207217968392
11649,0.10366879780019704,0.7383054698617559
11650,0.06760031634688579,0.2858889569167775
11651,0.09267898687487709,0.10328232346795971
11652,0.15815150248549648,0.3708248683255277
11653,0.14946097062408645,0.9213692657614878
11654,0.297850349292965,0.6244489885634956
11655,0.23060455188272785,0.39205466826912433
11656,0.02814881307685666,0.15017007988755407
11657,0.18255334464226342,0.3209554854742317
11658,0.14643272807591404,0.44060479966629634
11659,0.14739013957457936,0.7741388443169452
11660,0.7029178403991317,0.16298530698971267
11661,0.061536241334346375,0.03067564458637554
11662,0.07125686955817646,0.10101887787762498
11663,0.1606874190683756,0.2665037833466596
11664,0.4259455252622763,0.8800419950235157
11665,0.008595059769108876,0.0538824261705358
11666,0.3347541384906189,0.807195916810497
11667,0.12495971066408826,0.06007626150126721
11668,0.3639973416865716,0.6895894902980069
11669,0.42964930081165736,0.784827686974182
11670,0.08821482735109348,0.1924999741179381
11671,0.36146523331457203,0.9667722748727834
11672,0.006007098509126298,0.048756251646838084
11673,0.19166898680048108,0.12608993756497858
11674,0.09299180818460065,0.18885733549440092
11675,0.23238543866320108,0.5716688372300253
11676,0.14908907382299033,0.8540542380128019
11677,0.05327199670325881,0.2623197832571257
11678,0.251772379332654,0.6910518615334899
11679,0.12330030160097571,0.13794477756608683
11680,0.09044630185051458,0.39330566545087275
11681,0.10208651068359947,0.8342350605836736
11682,0.20635195328838946,0.8706084903141457
11683,0.14569664889503556,0.47164121069737114
11684,0.029611852478905916,0.2515976522677802
11685,0.11711636338245233,0.6383480706342383
11686,0.432714985533861,0.8059973392867175
11687,0.22776525578270398,0.15657590657663592
11688,0.010836096224185418,0.49281834301201394
11689,0.3202614298790555,0.6796699545721037
11690,0.06102544825282849,0.1961712853660412
11691,0.08567608271023949,0.29773182113240565
11692,0.1746750470170526,0.6212424107493271
11693,0.599941097401852,0.7967079673187687
11694,0.6506583172959907,0.8959185126586354
11695,0.19447581327404503,0.7667570943208823
11696,0.048082969112084574,0.16467524438672226
11697,0.034586470722611874,0.29206116930713866
11698,0.6841428915196356,0.9423738493826106
11699,0.06357630485420472,0.05509067135237616
